duration,rms_mean,rms_std,f0_mean,f0_std,voiced_frac,centroid_mean,centroid_std,bandwidth_mean,rolloff_mean,zcr_mean,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,elephant_num,call_id,call_type
3.4829931972789114,0.19278426468372345,0.059092871844768524,24.799900659542214,2.0929693494407076,0.8940397350993378,984.751581616399,538.6626241965395,1855.420295279589,2257.349926272765,0.02242213369205298,-233.71771240234375,81.33247375488281,92.20624542236328,30.944137573242188,24.355253219604492,23.361507415771484,53.700130462646484,19.406574249267578,32.848670959472656,22.375734329223633,41.10405731201172,15.363691329956055,26.0634822845459,15.868958473205566,16.081031799316406,14.93066120147705,16.970932006835938,12.844406127929688,9.812788963317871,15.219188690185547,8.032855033874512,10.95706844329834,7.209891319274902,16.32373809814453,3.2340173721313477,10.340744972229004,11,11,rumble
3.5294331065759637,0.1749577671289444,0.07635516673326492,23.0754130190194,3.3445660740715795,0.6862745098039216,1407.9363230021647,1043.2703440610585,1964.4852913451507,2976.719037224265,0.04588567197712418,-199.44293212890625,80.69230651855469,96.23748779296875,37.92539978027344,14.964566230773926,24.725648880004883,52.29837417602539,17.894956588745117,27.448219299316406,16.27708625793457,26.843284606933594,11.775726318359375,19.956144332885742,14.501810073852539,20.504505157470703,13.224349975585938,12.24524211883545,10.817340850830078,8.144303321838379,11.407999992370605,8.283809661865234,9.159317016601562,13.040705680847168,11.387188911437988,3.54677677154541,10.683777809143066,12,12,rumble
1.787936507936508,0.2856680750846863,0.13697199523448944,31.466673678440248,12.012335901674422,0.9102564102564102,813.6460794421357,584.8688214488715,1675.1741743048929,1475.9906475360576,0.012989533253205128,-248.8634033203125,69.23160552978516,103.03125762939453,23.261362075805664,29.394906997680664,29.222232818603516,38.07966995239258,15.956012725830078,24.486894607543945,16.480146408081055,15.338300704956055,13.582415580749512,8.407194137573242,14.239289283752441,19.7071533203125,11.120579719543457,18.06541633605957,9.67410659790039,21.04035758972168,7.039444446563721,12.54319953918457,8.387956619262695,19.948259353637695,10.140464782714844,17.802091598510742,9.94225025177002,13,13,rumble
3.0650340136054424,0.22534583508968353,0.09273134917020798,13.714545566102235,0.8821027994216986,0.9172932330827067,755.3682929741913,547.783356706944,1788.6762614342322,1204.078433388158,0.013550722509398497,-277.2868347167969,29.188100814819336,101.47669219970703,17.274215698242188,49.97947692871094,14.354939460754395,48.45118713378906,10.298162460327148,27.259817123413086,9.846928596496582,26.103490829467773,9.427274703979492,15.283123970031738,8.40830135345459,16.167016983032227,7.199462413787842,13.00954818725586,7.430866718292236,16.429012298583984,9.62704086303711,7.351922035217285,9.649511337280273,10.122840881347656,8.562166213989258,9.07337760925293,7.808465480804443,14,14,rumble
8.800362811791382,0.1923411786556244,0.07957188040018082,14.47754474712038,0.6980260092085011,0.7736842105263158,491.90815776833546,494.77618691868355,1343.4086716797365,771.087004009046,0.007380756578947369,-362.6265563964844,35.721012115478516,102.92648315429688,27.973806381225586,55.631614685058594,19.703887939453125,56.75075912475586,10.948098182678223,50.13593673706055,10.595946311950684,37.88047790527344,11.165159225463867,9.1881685256958,9.966902732849121,-3.248990297317505,9.97354793548584,7.557058811187744,8.190862655639648,14.252903938293457,9.92274284362793,3.8428421020507812,9.952583312988281,21.951326370239258,10.310890197753906,29.725004196166992,12.831230163574219,15,15,rumble
5.038730158730159,0.18194109201431274,0.07778257876634598,13.905298146910717,0.7269345963068747,0.9311926605504587,556.4237958234324,307.1678175055162,1619.6055216300147,588.804696459289,0.007068879013761468,-334.82940673828125,20.804615020751953,95.96529388427734,17.299713134765625,56.40300750732422,15.834330558776855,48.18694305419922,13.08898639678955,30.427988052368164,10.584115982055664,23.40256118774414,7.752549648284912,11.570865631103516,6.597204208374023,14.844721794128418,8.586687088012695,14.80876636505127,7.836391925811768,19.059328079223633,8.484911918640137,14.721365928649902,8.518685340881348,17.290449142456055,7.720487594604492,17.189876556396484,8.055270195007324,16,16,rumble
4.179591836734694,0.1712922751903534,0.09094981849193573,13.552910833473174,0.6519203254577621,0.7790055248618785,1348.6456268891395,615.456995670469,2342.699501722297,3187.1519984461324,0.017837102900552487,-252.38265991210938,37.13469314575195,68.7637710571289,20.48369026184082,25.191394805908203,18.02985382080078,41.18852615356445,17.785184860229492,18.59830665588379,11.104949951171875,25.922576904296875,9.037498474121094,18.7924747467041,8.876626968383789,19.656740188598633,8.302881240844727,13.293532371520996,6.872344017028809,13.965341567993164,7.3063178062438965,8.792458534240723,9.975632667541504,12.889397621154785,9.607598304748535,7.611334800720215,9.43668270111084,17,17,rumble
2.7399546485260773,0.09234023094177246,0.0395040288567543,13.954439204297428,0.6440244258731915,0.6554621848739496,1817.3051405532274,1243.7017227506383,2547.3478268438944,3991.061580882353,0.04334624474789916,-290.3006286621094,102.78350830078125,63.841434478759766,35.96144485473633,39.85860061645508,29.41185760498047,45.9752311706543,18.112157821655273,29.463598251342773,15.000283241271973,16.53553009033203,12.653641700744629,8.44264030456543,13.107922554016113,5.87436056137085,14.367690086364746,-1.0808444023132324,15.704866409301758,7.8823137283325195,13.062995910644531,11.017378807067871,13.501320838928223,21.177934646606445,14.21792221069336,14.094423294067383,14.514801025390625,18,18,rumble
6.896326530612245,0.18530842661857605,0.08101894706487656,25.463288012692903,19.225625663644195,0.4664429530201342,192.97129358163238,136.73896283806107,729.653126091328,178.55216416736576,0.004920498636744966,-385.61004638671875,43.78617477416992,110.66925048828125,24.636919021606445,71.4220199584961,21.422706604003906,58.482330322265625,14.939111709594727,39.382503509521484,11.18329906463623,20.779024124145508,12.16607666015625,14.18749713897705,9.83436393737793,14.03820514678955,9.326268196105957,14.646411895751953,8.711548805236816,15.32666015625,7.231425762176514,16.166316986083984,6.936147689819336,17.211380004882812,7.866044998168945,16.26511001586914,6.631890773773193,19,19,rumble
4.179591836734694,0.20051418244838715,0.09060082584619522,15.173108776776512,2.5244721764957325,0.3701657458563536,380.7983031967288,270.07034304169196,1166.2552384191927,490.44546896581494,0.005616583218232044,-355.2720642089844,87.64547729492188,119.89065551757812,45.63576889038086,53.550025939941406,26.930559158325195,49.487998962402344,12.935046195983887,29.403034210205078,13.39007568359375,17.246931076049805,14.214041709899902,17.73149871826172,10.25859260559082,18.743837356567383,8.415780067443848,13.920498847961426,8.493720054626465,12.941516876220703,7.898531436920166,14.628690719604492,7.623003005981445,13.821985244750977,7.292933940887451,11.27432918548584,8.652384757995605,20,20,rumble
3.2275736961451247,0.33959442377090454,0.1096438467502594,14.079840724850582,7.4632685861134975,0.7928571428571428,449.0857601338655,254.4730353240822,1473.5965070059099,420.8203125,0.0035330636160714286,-313.3312683105469,32.493927001953125,101.0203857421875,18.880905151367188,57.69112014770508,13.891212463378906,47.953224182128906,12.615714073181152,35.80412292480469,11.707876205444336,24.04231834411621,8.135215759277344,16.23891258239746,8.4444580078125,15.028882026672363,9.092887878417969,11.858840942382812,7.189155578613281,11.900500297546387,7.851690769195557,8.992527961730957,9.16443157196045,12.310571670532227,9.10775375366211,11.108786582946777,9.601542472839355,21,21,rumble
2.5774149659863945,0.2227291762828827,0.09490545094013214,38.75175467689305,54.4330869601409,0.8482142857142857,1036.9233104209666,567.0130457128616,2266.143760424179,1671.4187622070312,0.016074044363839284,-296.44232177734375,26.126855850219727,57.971717834472656,19.11332893371582,75.43556213378906,17.098661422729492,71.09107971191406,17.668235778808594,27.563262939453125,11.71055793762207,10.881144523620605,15.164694786071777,13.257908821105957,9.514946937561035,24.64213752746582,9.08633041381836,17.384340286254883,8.56227970123291,12.803145408630371,7.869261264801025,7.014009952545166,9.175695419311523,7.091747760772705,9.679656028747559,1.2332676649093628,8.418695449829102,22,22,rumble
2.7399546485260773,0.24067364633083344,0.0959169864654541,25.26283015649575,20.12292532397054,0.8235294117647058,1141.3783427231756,548.6123598188532,2357.5248489289656,2246.419749540441,0.013614430147058824,-264.2640380859375,24.456634521484375,60.82575988769531,16.296171188354492,42.75608444213867,14.469690322875977,38.70672607421875,12.844637870788574,24.433698654174805,9.956366539001465,19.972400665283203,10.347480773925781,17.915119171142578,8.824543952941895,19.8362979888916,10.873117446899414,13.367945671081543,12.581256866455078,20.222843170166016,10.664987564086914,12.765388488769531,9.149097442626953,15.056734085083008,8.077184677124023,12.618152618408203,7.40766716003418,23,23,rumble
3.8080725623582765,0.2272871732711792,0.068116694688797,18.14303007313321,4.089540102159691,0.8181818181818182,347.28566380974326,168.70344025615316,1070.7825541810157,418.91867897727275,0.009324692234848485,-325.3245849609375,83.67423248291016,139.95042419433594,34.99209213256836,59.38846969604492,32.63991165161133,52.815162658691406,25.443662643432617,45.644710540771484,7.579460620880127,38.59148406982422,9.88366985321045,21.95765495300293,8.538904190063477,9.600264549255371,11.094829559326172,2.725067138671875,9.836095809936523,7.9120988845825195,7.717629432678223,2.015881299972534,14.416197776794434,5.245757579803467,13.767074584960938,12.981075286865234,7.822978496551514,24,24,rumble
2.1130158730158732,0.16410407423973083,0.08525586128234863,27.450679904820056,5.696100594928683,0.5869565217391305,828.8924122004192,242.2272682355604,1530.9252140088115,1500.185493800951,0.025873598845108696,-232.3134307861328,96.4488754272461,152.1709747314453,50.908592224121094,17.819665908813477,27.37550926208496,20.783763885498047,26.11673927307129,33.515968322753906,9.54301929473877,37.269954681396484,12.021291732788086,13.07706069946289,10.671829223632812,-7.5213775634765625,16.611391067504883,-10.559426307678223,16.882461547851562,5.954897880554199,10.725886344909668,-13.270345687866211,18.101200103759766,-6.290289402008057,18.079559326171875,10.172250747680664,10.287629127502441,25,25,rumble
4.713650793650793,0.17545123398303986,0.09962347894906998,46.360863890753286,21.9264207448929,0.9068627450980392,515.1251547823888,260.43551403655346,1626.3307304223622,389.4448673023897,0.007261986825980392,-414.2717590332031,19.57141876220703,44.712608337402344,13.886210441589355,55.02687454223633,11.260475158691406,62.64735412597656,14.221081733703613,40.28352737426758,10.59650993347168,33.774410247802734,11.608658790588379,36.969520568847656,8.725689888000488,37.29020309448242,7.253339767456055,29.812332153320312,5.466072082519531,29.205976486206055,6.785824298858643,32.044532775878906,8.777009963989258,27.863452911376953,9.696578979492188,10.956026077270508,8.144187927246094,26,26,rumble
4.133151927437642,0.2527853548526764,0.059590719640254974,16.819612657715325,4.133105907235968,0.9553072625698324,622.5971448488119,242.6255087631215,1720.6568854054158,716.4301184968575,0.007899790502793297,-283.28814697265625,45.17428970336914,94.7532730102539,16.712608337402344,36.28847122192383,30.576820373535156,32.27653121948242,15.994352340698242,35.76448059082031,8.714804649353027,33.27523422241211,8.675549507141113,13.554621696472168,10.741827011108398,10.69422721862793,10.081058502197266,9.084617614746094,8.981945037841797,15.13233757019043,8.23325252532959,16.238191604614258,8.401779174804688,19.93192481994629,9.66506576538086,13.947985649108887,10.537198066711426,27,27,rumble
3.274013605442177,0.24435551464557648,0.11164932698011398,83.73042876283968,58.933736911372804,0.8309859154929577,1066.4732187793609,428.33808581664874,2392.6567238583502,1530.1463812169895,0.01572471941021127,-317.3539733886719,46.287193298339844,52.43341064453125,19.732894897460938,92.47335815429688,18.834875106811523,59.546627044677734,12.19417667388916,32.73618698120117,10.212695121765137,23.175537109375,10.710577011108398,18.32837677001953,12.272100448608398,24.97245979309082,15.33630657196045,21.039691925048828,9.08822250366211,14.331573486328125,11.102758407592773,-0.3846755623817444,11.388494491577148,-3.330986261367798,12.464834213256836,-13.489245414733887,15.088427543640137,28,28,rumble
3.111473922902494,0.22632242739200592,0.09007655084133148,14.689927973135658,0.3182319820103207,0.8740740740740741,806.6429154612094,562.0545051801721,1900.1913156541068,1189.7493489583333,0.009671585648148148,-288.6566467285156,50.35729217529297,84.26842498779297,26.380022048950195,47.9371223449707,17.5048770904541,49.26292037963867,12.27523136138916,29.999347686767578,11.095991134643555,24.167747497558594,11.425994873046875,22.87523651123047,8.54332447052002,22.958520889282227,8.333850860595703,13.246455192565918,8.014513969421387,14.321313858032227,7.451941013336182,9.24341869354248,7.094066619873047,14.031291007995605,8.966961860656738,10.318581581115723,8.99674129486084,29,29,rumble
2.3219954648526078,0.273943692445755,0.11607199162244797,21.048875156490272,6.647618754174844,0.6633663366336634,569.3437346335592,279.7405507684448,1697.506966968331,569.7770826887377,0.0073000464108910895,-322.0790100097656,42.90085983276367,78.24414825439453,28.664875030517578,55.1694221496582,13.350046157836914,44.0042839050293,18.97458267211914,53.77385711669922,15.83138370513916,43.2180290222168,14.661388397216797,21.3366756439209,14.493551254272461,19.441890716552734,12.3622407913208,19.462696075439453,8.073545455932617,18.226016998291016,9.488706588745117,20.878204345703125,8.029202461242676,25.353208541870117,8.562554359436035,13.931479454040527,11.258440017700195,30,30,rumble
5.410249433106576,0.211528480052948,0.07737293839454651,26.315980186136127,8.60572975389198,0.7692307692307693,583.7018579789102,420.3113821118473,1625.6604111395989,602.9296875,0.009502704326923076,-313.4237365722656,38.33506393432617,100.54120635986328,19.113557815551758,66.56678009033203,19.393512725830078,54.78908157348633,11.509041786193848,36.436824798583984,12.376815795898438,25.414775848388672,8.644262313842773,17.95792007446289,8.984857559204102,20.447484970092773,8.851767539978027,15.119305610656738,8.248960494995117,18.895700454711914,8.080623626708984,11.570538520812988,8.004573822021484,14.592592239379883,7.7411274909973145,11.078404426574707,8.883365631103516,31,31,rumble
2.9024943310657596,0.14632084965705872,0.07221192121505737,14.46243459236555,0.47803356389235124,0.7936507936507936,1118.3367955027172,587.043736357037,2287.507195327033,2382.8369140625,0.019895523313492064,-321.9762878417969,50.650299072265625,51.99824905395508,33.87397384643555,45.996883392333984,27.049392700195312,47.04063034057617,25.294986724853516,38.00782012939453,13.528940200805664,33.17112350463867,17.541011810302734,24.51229476928711,18.69595718383789,17.335187911987305,14.953215599060059,12.046610832214355,10.355055809020996,18.390535354614258,12.15478801727295,14.434185028076172,14.76888370513916,23.468183517456055,14.973784446716309,23.31144905090332,14.50308895111084,32,32,rumble
3.7616326530612243,0.11705897003412247,0.09172473847866058,43.71418431368197,24.011189891484236,0.7668711656441718,1423.8415087492779,912.7648990605204,2338.2012897925365,3118.8797090682515,0.023814944401840493,-328.6930847167969,28.20491600036621,55.306705474853516,25.386234283447266,19.138851165771484,26.389238357543945,31.11014747619629,21.503602981567383,39.59492492675781,16.169401168823242,41.17402648925781,12.57708740234375,26.372568130493164,12.131441116333008,23.894046783447266,10.175436019897461,16.120664596557617,10.643013000488281,18.84965705871582,10.51439380645752,11.093514442443848,8.758363723754883,7.414159774780273,8.642093658447266,1.208024501800537,10.233201026916504,33,33,rumble
2.786394557823129,0.21283066272735596,0.09507466107606888,46.46345353616535,56.50629065936589,0.8677685950413223,1038.3728592243729,539.3374748934333,2247.9466339024857,1730.0416047908059,0.015467620092975207,-289.2817687988281,27.7641658782959,66.41630554199219,20.09763526916504,75.35752868652344,18.190032958984375,68.54804229736328,19.481613159179688,23.306564331054688,11.727850914001465,5.92162561416626,13.655871391296387,9.065759658813477,8.776862144470215,21.947338104248047,8.918444633483887,15.620453834533691,9.840228080749512,12.86595344543457,7.497186660766602,7.764829158782959,8.594133377075195,8.704041481018066,10.176566123962402,3.4185104370117188,8.312610626220703,34,34,rumble
2.8560544217687074,0.23108536005020142,0.09793663024902344,27.40492038878618,25.035533753319104,0.7580645161290323,1179.6304987111355,559.9029305990824,2393.6887997876174,2415.191847278226,0.014408234627016129,-266.7599792480469,24.6397647857666,58.8802490234375,16.46498680114746,41.25388717651367,15.068464279174805,37.47581481933594,12.496047019958496,23.102224349975586,9.766449928283691,19.456680297851562,9.978524208068848,17.834590911865234,8.665753364562988,19.76824188232422,11.007014274597168,14.09727668762207,12.822368621826172,19.393924713134766,11.023828506469727,12.859646797180176,9.599705696105957,15.250103950500488,8.528636932373047,12.711282730102539,7.467663288116455,35,35,rumble
3.599092970521542,0.2102355659008026,0.08064822107553482,16.751375396967166,1.0011309749279553,0.7692307692307693,377.8273500353953,264.71595727695563,1156.8271288033613,484.15198692908655,0.00860439202724359,-344.94189453125,70.88377380371094,130.60414123535156,33.16936111450195,64.5656509399414,27.453472137451172,55.647029876708984,23.312095642089844,44.298362731933594,8.374195098876953,36.952789306640625,9.609214782714844,23.891807556152344,8.33117961883545,12.649725914001465,9.7152099609375,5.198347568511963,8.639812469482422,7.488471508026123,7.409801959991455,3.7968218326568604,13.049551010131836,7.066324710845947,11.829495429992676,11.368314743041992,8.540884971618652,36,36,rumble
1.9969160997732427,0.16747096180915833,0.08236228674650192,26.8548882850724,6.128993863135048,0.39080459770114945,808.1656361475808,195.54708615054668,1481.412872844193,1443.590887661638,0.026198814655172414,-226.4091033935547,91.1684341430664,156.36703491210938,48.2478141784668,14.216975212097168,23.793397903442383,17.722352981567383,23.14849853515625,32.31339645385742,8.993289947509766,37.65345764160156,11.656949996948242,13.364779472351074,11.19403076171875,-7.350699424743652,17.6103458404541,-10.005313873291016,18.009140014648438,6.921417713165283,10.984475135803223,-14.530303001403809,17.906314849853516,-7.784273147583008,17.622575759887695,9.632959365844727,10.536820411682129,37,37,rumble
4.597551020408163,0.1776120513677597,0.10061188042163849,44.55128506149308,23.41660414371128,0.9195979899497487,488.64703987481704,250.35611253277742,1579.504046319693,335.49596125157035,0.006924269786432161,-415.8370056152344,25.423198699951172,46.07720184326172,15.40817642211914,54.7910041809082,11.75769329071045,61.956138610839844,14.529831886291504,41.084716796875,10.863829612731934,34.761741638183594,11.292010307312012,37.868560791015625,8.313895225524902,37.437416076660156,7.1532673835754395,29.740617752075195,5.405740737915039,29.40285873413086,6.728938579559326,30.953134536743164,9.094362258911133,26.415254592895508,9.850468635559082,10.660418510437012,7.982201099395752,38,38,rumble
2.48453514739229,0.22645416855812073,0.09483001381158829,32.758270675606816,47.37125339939176,0.8425925925925926,986.6777707660373,572.7062326773356,2214.299194409475,1412.8173828125,0.014508282696759259,-304.61602783203125,27.531003952026367,57.453548431396484,20.42937660217285,76.60845184326172,17.87071418762207,70.70303344726562,18.239835739135742,28.63867950439453,12.27953052520752,13.219799995422363,15.526444435119629,14.509385108947754,9.860709190368652,23.87235450744629,9.559516906738281,16.062044143676758,8.656695365905762,13.251133918762207,7.528872489929199,8.65333080291748,8.619709968566895,8.705107688903809,9.728507995605469,2.031111717224121,8.51864242553711,39,39,rumble
2.8560544217687074,0.2312341034412384,0.09824305027723312,26.9725669419925,22.237480667670898,0.8306451612903226,1153.5610100652655,554.3246820148188,2368.7420617893317,2310.3911369077623,0.013719128024193549,-269.0226745605469,24.812753677368164,59.9354248046875,16.43445587158203,43.4945182800293,14.573551177978516,39.48475646972656,12.926166534423828,23.904829025268555,9.971514701843262,18.821855545043945,10.393189430236816,17.420299530029297,9.055397033691406,20.24489974975586,10.946165084838867,14.25452709197998,12.80319881439209,19.789697647094727,10.806705474853516,12.37620735168457,9.48228931427002,15.001877784729004,8.495944023132324,12.62738037109375,7.242273807525635,40,40,rumble
3.5294331065759637,0.2191907912492752,0.07316453009843826,16.748280639610424,1.0028817999966064,0.7843137254901961,338.0212754334406,179.9437041452834,1091.5094852241239,363.1792853860294,0.008348651960784314,-341.3372802734375,72.95328521728516,134.01275634765625,33.65964889526367,64.64871215820312,28.574459075927734,55.88859558105469,23.627206802368164,45.17367172241211,7.591118335723877,37.49860763549805,9.675104141235352,23.059799194335938,8.442191123962402,11.68998908996582,9.947744369506836,4.505042552947998,9.07644271850586,8.10799503326416,7.654131889343262,3.677734375,13.555734634399414,6.843170166015625,12.291783332824707,12.43649673461914,7.89031457901001,41,41,rumble
1.9504761904761905,0.1705603152513504,0.08446778357028961,27.736535994290158,5.673332011712122,0.611764705882353,825.025664711099,221.58526758221583,1496.2922114189478,1559.7639016544117,0.027234604779411763,-221.74044799804688,89.81249237060547,158.1563720703125,46.43503189086914,15.009963989257812,25.68929100036621,17.380870819091797,23.467824935913086,32.5015754699707,8.857573509216309,37.43170928955078,12.131889343261719,11.600128173828125,9.371356010437012,-9.99717903137207,13.513628005981445,-12.811037063598633,14.059410095214844,4.921576499938965,8.678738594055176,-15.393997192382812,16.311758041381836,-8.929450988769531,16.00258445739746,10.244159698486328,9.83923053741455,42,42,rumble
